Ano,SEMESTRE,NUM_MES,MES,SEM_Ano,L-A_PAX_MOV,L-B_PAX_MOV,L-K_PAX_MOV,L-J_PAX_MOV,L-H_PAX_MOV,L-M_PAX_MOV,L-L_PAX_MOV,L-TA_PAX_MOV,L-1_PAX_MOV,L-2_PAX_MOV,C-3_PAX_MOV,C6_PAX_MOV,LINEA_O,Ano_MES,ORDEN,Clima,Evento
2014,1,,,2014-sem I,492.314,83.467,19.904,12.871,0.0,0.0,0.0,0.0,65.415,12.771,16.353,25.731,,2014-sem I,1,Desconocido,Ningun evento importante
2014,2,,,2014-sem II,534.792,88.119,20.417,13.423,0.0,0.0,0.0,0.0,67.496,13.557,17.644,32.058,,2014-sem II,2,Desconocido,Ningun evento importante
2015,1,,,2015-sem I,548.318,92.097,20.774,13.716,0.0,0.0,0.0,0.0,69.039,13.153,18.015,33.351,,2015-sem I,3,Desconocido,Ningun evento importante
2015,2,,,2015-sem II,586.593,95.698,21.71,14.74,0.0,0.0,0.0,0.0,71.99,13.008,20.108,36.913,,2015-sem II,4,Desconocido,Ningun evento importante
2016,1,1.0,enero,2016-sem I,550.479,83.878,21.509,13.408,0.0,0.0,3.872,0.0,96.414,13.899,28.282,58.51,,2016-ene,5,Seco,Vacaciones
2016,1,2.0,febrero,2016-sem I,611.234,95.485,20.847,14.257,0.0,0.0,1.671,0.0,114.717,15.601,33.688,67.466,,2016-feb,6,Seco,Ningun evento importante
2016,1,3.0,marzo,2016-sem I,607.888,94.935,21.443,14.232,0.0,0.0,1.96,10.487,112.813,15.556,33.828,67.484,,2016-mar,7,Lluvia,Ningun evento importante
2016,1,4.0,abril,2016-sem I,586.703,91.214,19.898,13.796,0.0,0.0,1.29,13.326,115.889,15.706,34.017,68.901,,2016-abr,8,Lluvia,Ningun evento importante
2016,1,5.0,mayo,2016-sem I,627.978,97.213,21.491,14.618,0.0,0.0,1.417,17.38,115.07,15.91,34.784,69.625,,2016-may,9,Lluvia,Ningun evento importante
2016,1,6.0,junio,2016-sem I,607.357,92.999,21.611,13.916,0.0,0.0,2.637,17.989,106.659,15.055,32.143,66.948,,2016-jun,10,Seco,Ningun evento importante
2016,2,7.0,julio,2016-sem II,603.905,93.439,21.835,14.308,0.0,0.0,2.511,19.793,107.893,15.142,33.437,66.435,,2016-jul,11,Seco,Feria de las Flores
2016,2,8.0,agosto,2016-sem II,632.106,99.241,21.634,14.621,0.0,0.0,2.202,23.054,118.404,15.925,36.284,70.124,,2016-ago,12,Seco,Feria de las Flores
2016,2,9.0,septiembre,2016-sem II,637.35,98.099,21.509,14.878,0.0,0.0,1.387,23.866,117.803,15.972,36.275,71.338,,2016-sep,13,Lluvia,Feria de la Antioquenidad
2016,2,10.0,octubre,2016-sem II,644.022,99.065,22.008,15.075,0.0,0.0,1.944,24.991,118.794,15.884,36.288,71.196,,2016-oct,14,Lluvia,Ningun evento importante
2016,2,11.0,noviembre,2016-sem II,656.196,99.804,21.826,15.132,4.0,0.0,1.714,25.577,119.47,16.007,36.145,70.556,,2016-nov,15,Lluvia,Alumbrados Navidenos
2016,2,12.0,diciembre,2016-sem II,651.263,92.968,23.477,15.313,1.316,0.0,3.204,26.062,108.73,15.173,32.279,61.315,,2016-dic,16,Seco,Navidad y Alumbrados
2017,1,1.0,enero,2017-sem I,576.995,86.878,22.216,14.193,1.556,0.0,4.298,26.195,102.58,14.481,31.295,58.932,,2017-ene,17,Seco,Vacaciones
2017,1,2.0,febrero,2017-sem I,651.797,99.513,21.834,14.933,1.821,0.0,1.721,32.047,122.349,16.671,36.669,67.466,,2017-feb,18,Seco,Ningun evento importante
2017,1,3.0,marzo,2017-sem I,669.201,103.082,21.691,15.259,1.945,0.0,1.332,33.751,124.203,16.931,37.983,68.921,,2017-mar,19,Lluvia,Ningun evento importante
2017,1,4.0,abril,2017-sem I,645.689,98.671,21.779,15.237,1.914,0.0,2.001,33.307,119.098,16.278,36.715,66.905,,2017-abr,20,Lluvia,Ningun evento importante
2017,1,5.0,mayo,2017-sem I,656.016,100.92,21.413,15.513,1.984,0.0,1.294,34.718,120.415,15.261,37.293,67.538,,2017-may,21,Lluvia,Ningun evento importante
2017,1,6.0,junio,2017-sem I,632.079,95.514,21.249,15.569,2.013,0.0,1.813,32.509,112.568,14.817,35.37,66.394,,2017-jun,22,Seco,Ningun evento importante
2017,2,7.0,julio,2017-sem II,630.044,97.827,21.393,15.085,2.08,0.0,2.481,33.285,114.069,15.027,37.154,67.054,,2017-jul,23,Seco,Feria de las Flores
2017,2,8.0,agosto,2017-sem II,675.109,105.363,21.991,15.442,2.167,0.0,2.129,38.82,125.336,15.716,39.896,71.188,,2017-ago,24,Seco,Feria de las Flores
2017,2,9.0,septiembre,2017-sem II,674.142,103.77,21.787,15.642,2.154,0.0,1.45,38.981,123.7,15.667,39.031,71.468,,2017-sep,25,Lluvia,Feria de la Antioquenidad
2017,2,10.0,octubre,2017-sem II,680.021,104.811,21.917,15.666,2.202,0.0,1.592,39.693,123.276,15.526,39.504,70.853,,2017-oct,26,Lluvia,Ningun evento importante
2017,2,11.0,noviembre,2017-sem II,689.117,104.753,22.392,15.89,2.193,0.0,1.592,40.519,122.865,15.729,39.221,70.121,,2017-nov,27,Lluvia,Alumbrados Navidenos
2017,2,12.0,diciembre,2017-sem II,683.608,98.909,24.454,16.068,2.247,0.0,3.21,38.003,113.075,14.952,35.211,62.636,,2017-dic,28,Seco,Navidad y Alumbrados
2018,1,1.0,enero,2018-sem I,602.633,89.797,22.211,14.522,1.995,0.0,3.956,35.924,105.286,14.053,33.655,62.102,,2018-ene,29,Seco,Vacaciones
2018,1,2.0,febrero,2018-sem I,665.484,105.108,22.084,15.784,2.127,0.0,1.722,43.656,125.993,16.109,39.946,71.813,,2018-feb,30,Seco,Ningun evento importante
2018,1,3.0,marzo,2018-sem I,688.282,106.125,22.571,16.176,2.262,0.0,1.656,44.803,126.954,16.433,40.909,73.93,,2018-mar,31,Lluvia,Ningun evento importante
2018,1,4.0,abril,2018-sem I,683.015,104.839,21.795,18.815,2.206,0.0,1.313,44.953,125.452,15.857,40.385,74.745,,2018-abr,32,Lluvia,Ningun evento importante
2018,1,5.0,mayo,2018-sem I,664.05,102.882,21.712,15.619,2.204,0.0,1.326,45.63,124.473,16.306,39.91,75.438,,2018-may,33,Lluvia,Ningun evento importante
2018,1,6.0,junio,2018-sem I,654.273,96.756,22.82,15.638,2.175,0.0,2.661,41.739,114.843,15.495,36.799,72.893,,2018-jun,34,Seco,Ningun evento importante
2018,2,7.0,julio,2018-sem II,657.819,98.496,21.939,15.35,2.208,0.0,2.211,41.732,116.379,15.626,38.043,77.04,,2018-jul,35,Seco,Feria de las Flores
2018,2,8.0,agosto,2018-sem II,709.736,107.987,23.028,15.985,2.249,0.0,2.464,48.91,126.549,16.591,40.691,81.696,,2018-ago,36,Seco,Feria de las Flores
2018,2,9.0,septiembre,2018-sem II,702.628,105.323,22.691,15.951,2.283,0.0,1.556,49.068,125.251,16.45,40.368,83.585,,2018-sep,37,Lluvia,Feria de la Antioquenidad
2018,2,10.0,octubre,2018-sem II,702.383,105.709,22.329,15.793,2.306,0.0,1.564,49.024,124.749,16.314,39.799,83.475,,2018-oct,38,Lluvia,Ningun evento importante
2018,2,11.0,noviembre,2018-sem II,712.132,106.773,22.789,15.823,2.298,0.0,1.562,48.588,123.618,16.112,39.195,83.159,,2018-nov,39,Lluvia,Alumbrados Navidenos
2018,2,12.0,diciembre,2018-sem II,689.456,97.422,24.058,16.177,2.31,0.0,3.38,42.672,111.275,15.008,34.615,72.432,,2018-dic,40,Seco,Navidad y Alumbrados
2019,1,1.0,enero,2019-sem I,637.483,92.968,22.716,14.895,2.184,0.0,3.57,41.422,107.846,14.845,36.171,73.118,,2019-ene,41,Seco,Vacaciones
2019,1,2.0,febrero,2019-sem I,717.452,108.888,22.536,15.893,2.334,563.0,1.804,51.068,125.127,16.468,42.375,84.515,,2019-feb,42,Seco,Ningun evento importante
2019,1,3.0,marzo,2019-sem I,738.096,111.072,23.167,16.545,2.404,5.161,1.584,57.003,128.168,17.21,44.66,86.933,,2019-mar,43,Lluvia,Ningun evento importante
2019,1,4.0,abril,2019-sem I,710.33,105.696,23.134,15.902,2.335,5.909,1.862,54.792,121.068,16.606,41.797,84.721,,2019-abr,44,Lluvia,Ningun evento importante
2019,1,5.0,mayo,2019-sem I,716.348,105.892,23.001,15.787,2.391,6.412,1.348,56.121,121.825,16.552,41.863,86.665,,2019-may,45,Lluvia,Ningun evento importante
2019,1,6.0,junio,2019-sem I,711.174,102.145,22.74,16.179,2.35,6.853,1.897,52.069,117.019,16.188,39.432,89.21,,2019-jun,46,Seco,Ningun evento importante
2019,2,7.0,julio,2019-sem II,717.998,103.816,23.17,16.374,2.407,7.221,2.359,53.879,118.754,15.853,41.597,84.936,,2019-jul,47,Seco,Feria de las Flores
2019,2,8.0,agosto,2019-sem II,752.008,112.064,23.488,16.936,2.468,7.575,2.483,60.996,126.864,16.935,43.553,88.553,,2019-ago,48,Seco,Feria de las Flores
2019,2,9.0,septiembre,2019-sem II,749.116,109.374,23.122,16.508,2.478,7.686,1.449,59.992,125.218,15.985,43.472,89.433,,2019-sep,49,Lluvia,Feria de la Antioquenidad
2019,2,10.0,octubre,2019-sem II,761.433,111.988,23.788,16.735,2.53,8.084,1.792,59.953,123.402,15.697,43.204,89.908,,2019-oct,50,Lluvia,Ningun evento importante
2019,2,11.0,noviembre,2019-sem II,760.688,109.133,23.469,16.765,2.452,7.351,1.482,55.729,121.273,15.06,42.359,87.741,,2019-nov,51,Lluvia,Alumbrados Navidenos
2019,2,12.0,diciembre,2019-sem II,738.523,101.296,25.74,17.218,2.509,7.759,2.956,51.581,112.979,14.42,38.131,76.58,3.92,2019-dic,52,Seco,Navidad y Alumbrados
2020,1,1.0,enero,2020-sem I,675.755,96.763,23.534,15.985,2.279,7.637,3.035,50.045,109.34,14.4,38.345,77.411,6.314,2020-ene,53,Seco,Vacaciones
2020,1,2.0,febrero,2020-sem I,756.76,111.424,23.513,16.769,2.482,8.517,1.523,61.387,125.525,16.023,44.511,89.717,10.461,2020-feb,54,Seco,Ningun evento importante
2020,1,3.0,marzo,2020-sem I,512.58,74.262,16.965,12.327,1.89,6.47,1.344,42.482,88.834,11.472,32.884,67.15,8.621,2020-mar,55,Lluvia,Ningun evento importante
2020,1,4.0,abril,2020-sem I,105.54,14.355,5.209,3.473,488.0,1.897,0.0,10.026,21.736,3.018,8.426,20.201,2.265,2020-abr,56,Lluvia,Ningun evento importante
2020,1,5.0,mayo,2020-sem I,179.425,24.523,7.147,5.514,805.0,3.136,0.0,15.279,34.413,5.091,14.143,34.635,3.576,2020-may,57,Lluvia,Ningun evento importante
2020,1,6.0,junio,2020-sem I,238.457,34.161,8.889,6.778,1.05,3.992,0.0,20.012,43.422,7.168,18.527,42.491,4.575,2020-jun,58,Seco,Ningun evento importante
2020,2,7.0,julio,2020-sem II,226.309,32.288,8.386,6.131,969.0,3.756,0.0,18.71,40.993,6.401,17.28,40.83,4.315,2020-jul,59,Seco,Feria de las Flores
2020,2,8.0,agosto,2020-sem II,250.993,35.627,9.056,6.436,1.04,4.074,0.0,20.509,45.366,7.338,19.048,44.721,4.795,2020-ago,60,Seco,Feria de las Flores
2020,2,9.0,septiembre,2020-sem II,334.045,47.432,12.803,8.931,1.345,4.918,343.0,24.594,55.969,7.556,22.21,51.877,5.729,2020-sep,61,Lluvia,Feria de la Antioquenidad
2020,2,10.0,octubre,2020-sem II,387.522,54.428,14.024,9.693,1.499,5.946,535.0,27.986,64.107,8.634,24.748,58.882,6.392,2020-oct,62,Lluvia,Ningun evento importante
2020,2,11.0,noviembre,2020-sem II,429.862,60.66,13.093,9.972,1.583,5.981,429.0,32.891,70.133,8.999,26.605,66.471,6.785,2020-nov,63,Lluvia,Alumbrados Navidenos
2020,2,12.0,diciembre,2020-sem II,455.897,62.665,15.938,11.139,1.732,6.639,822.0,35.252,73.749,9.799,27.622,59.282,6.804,2020-dic,64,Seco,Navidad y Alumbrados
2021,1,1.0,enero,2020-sem I,419.683,58.741,16.611,10.848,1.593,6.323,1.075,32.689,70.03,9.336,26.22,57.642,6.889,2021-ene,65,Seco,Vacaciones
2021,1,2.0,febrero,2020-sem I,457.307,64.937,17.676,12.014,1.772,7.016,611.0,36.482,76.467,10.101,28.355,62.449,7.666,2021-feb,66,Seco,Ningun evento importante
2021,1,3.0,marzo,2020-sem I,455.124,67.653,16.893,11.908,1.842,7.196,619.0,37.929,80.519,10.464,29.383,63.449,8.233,2021-mar,67,Lluvia,Ningun evento importante
2021,1,4.0,abril,2020-sem I,359.923,52.421,14.711,10.158,1.541,5.948,349.0,28.259,64.844,7.904,24.12,53.017,6.678,2021-abr,68,Lluvia,Ningun evento importante
2021,1,5.0,mayo,2020-sem I,447.027,65.595,18.172,11.75,1.355,4.909,455.0,23.397,63.347,7.019,25.224,56.884,6.342,2021-may,69,Lluvia,Ningun evento importante
2021,1,6.0,junio,2020-sem I,438.92,65.26,16.41,10.78,1.465,5.384,712.0,27.828,69.207,7.234,28.404,66.053,7.369,2021-jun,70,Seco,Ningun evento importante
2021,2,7.0,julio,2020-sem II,482.107,71.146,19.068,12.35,1.873,7.127,1.088,37.969,82.192,2.207,30.986,65.037,8.922,2021-jul,71,Seco,Feria de las Flores
2021,2,8.0,agosto,2021-sem II,510.39,75.525,20.201,13.328,1.931,7.321,1.057,41.074,89.989,14.273,33.755,70.031,10.143,2021-ago,72,Seco,Feria de las Flores
2021,2,9.0,septiembre,2021-sem II,557.287,82.073,22.265,14.691,2.067,7.858,835.0,44.75,96.458,15.089,35.306,72.515,11.7,2021-sep,73,Lluvia,Feria de la Antioquenidad
2021,2,10.0,octubre,2021-sem II,582.336,86.262,22.953,15.291,2.183,8.24,1.39,46.785,102.288,16.354,36.979,74.935,12.081,2021-oct,74,Lluvia,Ningun evento importante
2021,2,11.0,noviembre,2021-sem II,612.409,90.091,24.143,16.035,2.231,8.006,917.0,48.317,105.633,16.75,38.413,76.219,12.512,2021-nov,75,Lluvia,Alumbrados Navidenos
2021,2,12.0,diciembre,2021-sem II,634.063,89.735,25.589,16.474,2.309,8.608,1.776,47.404,105.517,18.082,36.575,71.102,11.177,2021-dic,76,Seco,Navidad y Alumbrados
